Date,Signal,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,SP_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
21-06-18,1,24639.21,24639.21,24406.63,24461.7,349570000,1688.95,12560.23,7712.95,2749.76,7556.4,1267.19,22693.04,6.4716,0.8636,0.759,110.352
22-06-18,2,24526.97,24663.18,24526.97,24580.89,473970000,1685.58,12639.57,7692.82,2754.88,7682.3,1270.56,22516.83,6.4921,0.8616,0.7548,109.952
25-06-18,1,24463.73,24463.73,24084.39,24252.8,439130000,1657.51,12481.6,7532.01,2717.07,7509.8,1265.64,22338.15,6.5043,0.8575,0.754,109.937
26-06-18,2,24281.89,24384.21,24241.22,24283.11,301130000,1668.53,12510.55,7561.63,2723.06,7537.9,1259.04,22342,6.539,0.8545,0.7531,109.643
27-06-18,1,24303.11,24569.02,24115.82,24117.59,313790000,1640.45,12412.07,7445.08,2699.63,7621.7,1252.35,22271.77,6.5783,0.8583,0.7564,110.097
28-06-18,1,24064.19,24308.16,23997.21,24216.05,305020000,1645.02,12475.98,7503.68,2716.31,7615.6,1248.25,22270.39,6.6019,0.8648,0.7622,110.215
29-06-18,1,24323.93,24509.52,24269.71,24271.41,329070000,1643.07,12504.25,7510.3,2718.37,7636.9,1252.6,22304.51,6.6274,0.8648,0.7648,110.486
02-07-18,2,24161.53,24319.42,24077.56,24307.18,244110000,1655.09,12485.58,7567.69,2726.71,7547.9,1242.04,21811.93,6.6243,0.8563,0.7571,110.71
03-07-18,1,24359.39,24444.88,24150.85,24174.82,160960000,1660.42,12494.7,7502.67,2713.22,7593.3,1252.73,21785.54,6.6667,0.859,0.7608,110.871
05-07-18,1,24285.82,24372.8,24177.44,24356.74,237670000,1679.48,12585.21,7586.43,2736.61,7603.2,1257.91,21546.99,6.6313,0.8575,0.7559,110.502
06-07-18,1,24352.47,24520.29,24281.47,24456.48,219450000,1694.05,12664.88,7688.39,2759.82,7617.7,1255.48,21788.14,6.6368,0.855,0.7561,110.579
09-07-18,1,24519.2,24796.52,24518.43,24776.59,240580000,1704.6,12776.92,7756.2,2784.17,7688,1257.68,22052.18,6.6392,0.8509,0.752,110.422
10-07-18,2,24806.97,24945.38,24806.97,24919.66,235040000,1695.62,12814.64,7759.2,2793.84,7692,1255.54,22196.89,6.6152,0.8506,0.7544,110.953
11-07-18,1,24789.48,24815.16,24663.82,24700.45,237370000,1683.66,12681.59,7716.61,2774.02,7592,1241.96,21932.21,6.6314,0.8527,0.7543,110.831
12-07-18,1,24802.9,24939.97,24802.9,24924.89,233150000,1690.28,12761.46,7823.92,2798.29,7651.3,1247.39,22187.96,6.6828,0.8564,0.757,111.958
13-07-18,1,24926.07,25043.21,24890.06,25019.41,255520000,1687.08,12769.5,7825.98,2801.31,7661.9,1244.32,22597.35,6.6659,0.8572,0.7587,112.665
16-07-18,1,25025.58,25072.41,24979.64,25064.36,231270000,1678.54,12748.78,7805.72,2798.43,7600.5,1240.93,22597.35,6.6946,0.8562,0.756,112.399
17-07-18,1,25033.92,25155.39,24989.61,25119.89,250450000,1687.26,12779.22,7855.12,2809.55,7626.3,1227.54,22697.36,6.6916,0.854,0.7555,112.374
18-07-18,2,25133.79,25215.32,25101.12,25199.29,252870000,1691.87,12823.23,7854.44,2815.62,7676.3,1227.51,22794.19,6.7068,0.8581,0.763,113.012
19-07-18,2,25139.15,25154.17,25052.62,25064.5,285760000,1701.31,12786.48,7825.3,2804.49,7684,1222.97,22764.68,6.7177,0.8587,0.7646,112.791
20-07-18,2,25041.14,25124.1,24986.35,25058.12,274080000,1696.81,12789.91,7820.2,2801.83,7678.8,1229.53,22697.88,6.7717,0.858,0.7679,112.363
23-07-18,1,25036.9,25081.45,24983.33,25044.29,228820000,1698.41,12794.05,7841.87,2806.98,7655.8,1224.5,22396.99,6.7581,0.8516,0.7606,111.053
24-07-18,1,25092.43,25286.62,25092.43,25241.94,274940000,1680.2,12847.49,7840.77,2820.4,7709.1,1224.52,22510.48,6.792,0.8551,0.7632,111.46
25-07-18,1,25183.7,25432.87,25113.55,25414.1,273670000,1685.2,12933.63,7932.24,2846.07,7658.3,1231.63,22614.25,6.7905,0.8558,0.7603,111.241
26-07-18,2,25468.55,25587.24,25463.16,25527.07,297530000,1695.36,12953.39,7852.18,2837.44,7663.2,1222.69,22586.87,6.7687,0.852,0.7576,110.845
27-07-18,2,25520.52,25580.22,25370.07,25451.06,329680000,1663.34,12921.34,7737.42,2818.82,7701.3,1224.22,22712.75,6.7828,0.8589,0.7628,111.146
30-07-18,1,25439.32,25500.16,25287.38,25306.83,296880000,1653.13,12903.43,7630,2802.6,7700.9,1221.45,22544.84,6.8127,0.8576,0.7627,110.934
31-07-18,2,25345.21,25490.98,25345.21,25415.19,348700000,1670.8,12963.28,7671.79,2816.29,7748.8,1224.15,22553.72,6.8149,0.8542,0.7613,110.994
01-08-18,2,25461.63,25488.8,25278.32,25333.82,315880000,1669.26,12902.39,7707.29,2813.36,7652.9,1215.96,22746.7,6.8117,0.8555,0.7621,111.808
02-08-18,1,25256.45,25360.48,25120.07,25326.16,307700000,1682.1,12898.07,7802.69,2827.22,7575.9,1207.83,22512.53,6.8226,0.8572,0.7618,111.62
03-08-18,1,25360.37,25467.9,25325.17,25462.58,239020000,1673.37,12953.34,7812.01,2840.35,7659.1,1214.9,22525.18,6.8328,0.8631,0.7682,111.69
06-08-18,1,25437.43,25540.02,25381.38,25502.18,238990000,1684.31,12964.27,7859.68,2850.4,7663.8,1207.64,22507.32,6.8332,0.8649,0.769,111.234
07-08-18,2,25551.65,25692.72,25551.65,25628.91,239910000,1688.3,12999.59,7883.66,2858.45,7718.5,1210.97,22662.74,6.8541,0.8652,0.7725,111.34
08-08-18,2,25615.72,25634.11,25557.48,25583.75,217770000,1686.88,12987.91,7888.33,2857.7,7776.7,1213.88,22644.31,6.8336,0.8619,0.7724,111.345
09-08-18,2,25589.79,25613.31,25492.69,25509.23,214970000,1690.89,12956.66,7891.78,2853.58,7741.8,1212.47,22598.39,6.8352,0.8613,0.7763,110.892
10-08-18,2,25401.19,25401.19,25222.88,25313.14,234480000,1686.8,12843.49,7839.11,2833.28,7667,1210.57,22298.08,6.8172,0.8678,0.7795,111.091
13-08-18,1,25327.19,25381.39,25153.93,25187.7,219990000,1675.32,12763.66,7819.71,2821.93,7642.5,1193.5,21857.43,6.8462,0.8776,0.7838,110.629
14-08-18,2,25215.69,25339.51,25201.87,25299.92,219210000,1692.58,12835.31,7870.89,2839.96,7611.6,1194.09,22356.08,6.8894,0.877,0.7835,110.661
15-08-18,1,25235.37,25235.37,24965.77,25162.41,295810000,1670.67,12723.09,7774.12,2818.37,7497.9,1174.85,22204.22,6.8847,0.8814,0.7863,111.246
16-08-18,1,25294.97,25607.34,25294.97,25558.73,342430000,1685.75,12841.28,7806.52,2840.69,7556.4,1174.16,22192.04,6.9338,0.8815,0.7878,110.576
17-08-18,1,25550.8,25728.16,25521.66,25669.32,284160000,1692.95,12908.26,7816.33,2850.13,7558.6,1184.25,22270.38,6.8815,0.8794,0.7865,111.004
20-08-18,1,25727.7,25790.17,25716.41,25758.69,248570000,1698.69,12965.1,7821.01,2857.05,7591.3,1190.48,22199,6.8766,0.8743,0.7845,110.475
21-08-18,2,25786.99,25888.82,25784.9,25822.29,241620000,1718.05,12996.76,7859.17,2862.96,7565.7,1195.99,22219.73,6.8568,0.8702,0.781,109.948
22-08-18,2,25825.06,25836.16,25722.43,25733.6,200480000,1722.54,12990.51,7889.1,2861.82,7574.2,1195.8,22362.55,6.8455,0.8638,0.7749,110.134
23-08-18,1,25714.86,25762.56,25608.02,25656.98,213270000,1717.05,12933.46,7878.46,2856.98,7563.2,1185.56,22410.82,6.8432,0.8632,0.7749,110.588
24-08-18,1,25688.58,25826.05,25688.58,25790.35,200330000,1725.67,12999.44,7945.98,2874.69,7577.5,1205.35,22601.77,6.8775,0.8663,0.7806,111.367
27-08-18,1,25882.71,26067.57,25882.71,26049.64,220510000,1728.41,13102.03,8017.9,2896.74,,1211.38,22799.64,6.8006,0.8584,0.7775,111.282
28-08-18,1,26092.7,26122.24,26037.85,26064.02,211470000,1728.42,13084.8,8030.04,2897.52,7617.2,1201,22813.47,6.8133,0.8559,0.7754,111.137
29-08-18,2,26082.53,26167.94,26035.3,26124.57,214960000,1734.75,13132.16,8109.69,2914.04,7563.2,1206.6,22848.22,6.8042,0.8553,0.7771,111.162
30-08-18,2,26099.01,26104.37,25934.8,25986.92,240440000,1732.35,13039.93,8088.36,2901.13,7516,1199.98,22869.5,6.8187,0.854,0.7671,111.712
31-08-18,2,25964.85,26028.83,25879.77,25964.82,273440000,1740.75,13016.89,8109.54,2901.52,7432.4,1201.15,22865.15,6.8431,0.8573,0.7686,110.999
04-09-18,1,25916.07,25971.77,25805.95,25952.48,254600000,1733.38,12969.86,8091.25,2896.72,7457.9,1191.52,22696.9,6.8221,0.8609,0.7771,111.088
05-09-18,1,25919.84,26011.22,25871.04,25974.99,289210000,1727.65,12968.55,7995.17,2888.6,7383.3,1196.73,22580.83,6.8425,0.8631,0.7777,111.461
06-09-18,2,25973.02,26073.68,25880.84,25995.87,262380000,1714.47,12938.91,7922.73,2878.05,7319,1199.98,22487.94,6.83,0.8595,0.7743,111.449
07-09-18,2,25951.02,26002.99,25818.39,25916.54,281350000,1713.18,12911.12,7902.54,2871.68,7277.7,1196.93,22307.06,6.8344,0.8606,0.7737,110.495
10-09-18,1,25991.91,26039.96,25854.13,25857.07,252170000,1717.47,12928.67,7924.16,2877.13,7279.3,1195.88,22373.09,6.8391,0.865,0.7734,110.92
11-09-18,1,25841.14,26019.92,25754.32,25971.06,265960000,1718.4,12952.3,7972.47,2887.89,7273.5,1198.59,22664.69,6.8553,0.8624,0.7677,111.148
12-09-18,1,25989.07,26145.72,25929.43,25998.92,282770000,1715.7,12990.1,7954.23,2888.92,7313.4,1206.24,22604.61,6.8744,0.8624,0.7683,111.607
13-09-18,1,26083.94,26191.64,26067.08,26145.99,260800000,1714.32,13034.61,8013.71,2904.18,7281.6,1201.47,22821.32,6.8599,0.8599,0.7666,111.22
14-09-18,2,26169.56,26211.11,26068.29,26154.67,228640000,1721.72,13050.52,8010.04,2904.98,7304,1194.85,23094.67,6.8429,0.8553,0.7627,112.012
17-09-18,1,26151.66,26184.47,26030.35,26062.12,230230000,1703.55,13031.91,7895.79,2888.8,7302.1,1201.46,,6.8656,0.8599,0.7649,111.953
18-09-18,1,26076.21,26317.34,26076.21,26246.96,243000000,1710.97,13091.98,7956.11,2904.31,7300.2,1198.36,23420.54,6.8555,0.857,0.7607,111.69
19-09-18,1,26287.84,26464.41,26280.76,26405.76,251330000,1702.93,13121.97,7950.04,2907.95,7331.1,1204.04,23672.52,6.8602,0.8562,0.7594,112.277
20-09-18,1,26519.39,26697.49,26519.39,26656.98,260480000,1720.18,13225.11,8028.23,2930.75,7367.3,1207.18,23674.93,6.8469,0.8566,0.761,112.317
21-09-18,2,26726.25,26769.16,26680.37,26743.5,657620000,1712.32,13236.44,7986.96,2929.67,7490.2,1200.04,23869.93,6.8459,0.8492,0.7535,112.495
24-09-18,2,26705.25,26709.94,26548.68,26562.05,254850000,1705.32,13162.05,7993.25,2919.37,7458.4,1199.03,,6.8567,0.851,0.7645,112.524
25-09-18,2,26601.58,26634.85,26475.58,26492.21,234110000,1708.81,13160.6,8007.47,2915.56,7507.6,1201.22,23940.26,6.8734,0.8508,0.7624,112.786
26-09-18,1,26536.86,26606.09,26349.34,26385.28,262620000,1691.61,13101.96,7990.37,2905.97,7511.5,1194.44,24033.79,6.8663,0.8501,0.7587,112.969
27-09-18,1,26418.27,26557.01,26379.95,26439.93,226350000,1690.53,13105.72,8041.97,2914,7545.4,1182.83,23796.74,6.8761,0.8512,0.7591,112.704
28-09-18,1,26407.66,26515.76,26383.57,26458.31,264030000,1696.57,13082.52,8046.35,2913.98,7510.2,1190.88,24120.04,6.8803,0.8593,0.7646,113.357
01-10-18,1,26598.36,26737.98,26596.05,26651.21,238320000,1672.99,13125.35,8037.3,2924.59,7495.7,1188.99,24245.76,6.8679,0.8617,0.7669,113.796
02-10-18,1,26648.91,26824.78,26627.66,26773.94,258290000,1656.04,13106.01,7999.55,2923.43,7474.6,1203.32,24270.62,6.8679,0.8637,0.7667,113.946
03-10-18,2,26833.47,26951.81,26789.08,26828.39,280130000,1671.29,13118.55,8025.09,2925.51,7510.3,1197.35,24110.96,6.8679,0.8657,0.7703,113.577
04-10-18,2,26784.08,26793.82,26471.61,26627.48,289600000,1646.91,13042.3,7879.51,2901.61,7418.3,1199.92,23975.62,6.8678,0.8714,0.7728,114.486
05-10-18,1,26632.77,26676.16,26301.81,26447.05,267100000,1632.11,12991.95,7788.45,2885.57,7318.5,1203.63,23783.72,6.8679,0.8682,0.7678,113.894
08-10-18,2,26399.45,26529.35,26223.09,26486.78,273020000,1629.52,13000.14,7735.95,2884.43,7233.3,1188.08,,6.8589,0.8679,0.7618,113.715
09-10-18,2,26469.19,26539.94,26324.16,26430.57,282560000,1621.87,12960.45,7738.02,2880.34,7237.6,1189.77,23469.39,6.9298,0.87,0.7638,113.097
10-10-18,2,26441.73,26487.87,25567.1,25598.74,438200000,1575.41,12622.13,7422.05,2785.68,7145.7,1194.79,23506.04,6.9218,0.869,0.76,112.998
11-10-18,1,25518.39,25683.64,24899.77,25052.83,522880000,1545.38,12349.53,7329.06,2728.37,7006.9,1224.09,22590.86,6.9233,0.867,0.7572,112.092
12-10-18,2,25407.63,25467.55,25000.83,25339.99,397510000,1546.68,12439.42,7496.89,2767.13,6995.9,1217.05,22694.66,6.8886,0.8628,0.7556,112.08
15-10-18,1,25332.46,25482.42,25243.88,25250.55,287320000,1553.09,12425.68,7430.74,2750.79,7029.2,1227.06,22271.3,6.9212,0.8657,0.7631,112.192
16-10-18,2,25351.53,25817.68,25351.53,25798.42,305800000,1596.84,12645.95,7645.49,2809.92,7059.4,1224.95,22549.24,6.9159,0.8633,0.7602,111.841
17-10-18,2,25705.87,25810.09,25479.16,25706.68,298210000,1589.6,12613.05,7642.7,2809.21,7054.6,1222.29,22841.12,6.911,0.8639,0.7583,112.342
18-10-18,1,25645.56,25691.46,25236.01,25379.45,328020000,1560.75,12445.48,7485.14,2768.78,7027,1225.81,22658.16,6.9263,0.8695,0.7631,112.628
19-10-18,2,25421.09,25608.71,25350.02,25444.34,350810000,1542.04,12457.27,7449.03,2767.78,7049.8,1226.49,22532.08,6.9367,0.8726,0.7678,112.185
22-10-18,2,25492.14,25561.34,25236.05,25317.41,314940000,1539.5,12374.76,7468.63,2755.88,7042.8,1222.1,22614.82,6.9286,0.8688,0.7654,112.48
23-10-18,2,25038.46,25307.7,24768.79,25191.43,436430000,1526.59,12287.44,7437.54,2740.69,6955.2,1230.3,22010.78,6.9465,0.872,0.7713,112.757
24-10-18,1,25172.88,25306.23,24533.19,24583.42,496400000,1468.7,11969.74,7108.4,2656.1,6963,1233.79,22091.18,6.9374,0.8716,0.7703,112.444
25-10-18,2,24736.54,25104.29,24645.56,24984.55,439670000,1500.4,12118.85,7318.34,2705.57,7004.1,1232.17,21268.73,6.943,0.8773,0.7759,112.012
26-10-18,2,24770.25,24916.16,24445.19,24688.31,505310000,1483.82,11976.95,7167.21,2658.69,6939.6,1233.53,21184.6,6.948,0.8789,0.7797,112.35
29-10-18,1,24818.98,25040.58,24122.23,24442.92,443850000,1477.31,11942.51,7050.29,2641.25,7026.3,1229.42,21149.8,6.9425,0.8773,0.7794,111.908
30-10-18,1,24482.04,24906.68,24415.69,24874.64,470050000,1506.64,12129.94,7161.65,2682.63,7035.9,1222.93,21457.29,6.9519,0.879,0.7811,112.324
31-10-18,1,25008.82,25336.55,25008.82,25115.76,448930000,1511.41,12208.06,7305.9,2711.74,7128.1,1214.76,21920.46,6.9663,0.8813,0.7868,113.052
01-11-18,2,25142.08,25396.47,25108.11,25380.74,383970000,1544.98,12356.5,7434.06,2740.37,7114.7,1233.43,21687.65,6.9747,0.8837,0.7831,112.851
02-11-18,1,25443.6,25578.98,25078.72,25270.83,429480000,1547.98,12321.8,7356.99,2723.06,7094.1,1232.89,22243.66,6.9224,0.8769,0.769,112.715
05-11-18,1,25261.47,25507.35,25261.47,25461.7,334740000,1547.51,12424.31,7328.85,2738.31,7103.8,1231.49,21898.99,6.8899,0.8774,0.7689,113.139
06-11-18,1,25452.83,25651.86,25444.9,25635.01,265450000,1556.1,12480.06,7375.96,2755.45,7040.7,1227.19,22147.75,6.9248,0.8762,0.7658,113.246
07-11-18,1,25788.46,26200.14,25765.88,26180.3,361780000,1582.16,12679.1,7570.75,2813.89,7117.3,1226.49,22085.8,6.9185,0.8742,0.7626,113.363
08-11-18,2,26139.59,26277.82,26081.9,26191.22,295650000,1578.21,12622.04,7530.88,2806.83,7140.7,1224,22486.92,6.91,0.8746,0.7617,113.547
09-11-18,2,26149.11,26161.49,25882.91,25989.3,324450000,1549.49,12537.53,7406.9,2781.01,7105.3,1209.65,22250.25,6.9335,0.8796,0.7653,113.953
12-11-18,2,25959.33,25966.71,25340.51,25387.18,346910000,1518.79,12343.51,7200.87,2726.22,7053.1,1200.37,22269.88,6.9559,0.883,0.7729,113.846
13-11-18,2,25321.21,25511.03,25193.78,25286.49,339690000,1514.8,12328.3,7200.87,2722.18,7053.8,1202.23,21810.52,6.9625,0.8902,0.7777,113.696
14-11-18,1,25388.08,25501.29,24935.82,25080.5,384240000,1502.51,12275.49,7136.39,2701.58,7033.8,1210.88,21846.48,6.9552,0.8841,0.7684,113.789
15-11-18,1,25061.48,25354.56,24787.79,25289.27,392750000,1524.12,12361.52,7259.03,2730.2,7038,1213.36,21803.62,6.9495,0.884,0.77,113.564
16-11-18,2,25242.35,25510.23,25147.8,25413.22,354460000,1527.53,12400.28,7247.87,2736.27,7013.9,1223.36,21680.34,6.9382,0.883,0.7833,113.555
19-11-18,2,25392.61,25392.61,24900.98,25017.44,358090000,1496.54,12280.91,7028.48,2690.73,7000.9,1224.17,21821.16,6.937,0.8761,0.7792,112.73
20-11-18,2,24618.68,24707.26,24368.98,24465.64,445920000,1469.01,12048.66,6908.82,2641.89,6947.9,1221.66,21583.12,6.941,0.873,0.7776,112.443
21-11-18,2,24541.65,24669.79,24463.28,24464.69,289370000,1488.28,12123.34,6972.25,2649.93,7050.2,1226.04,21507.54,6.9444,0.8793,0.7819,112.703
23-11-18,1,24336.4,24408.8,24268.74,24285.95,155940000,1488.68,12036.24,6938.98,2632.56,6952.9,1223.05,,6.931,0.877,0.7766,112.978
26-11-18,1,24364.13,24673.29,24364.13,24640.24,306280000,1505.96,12181.6,7081.85,2673.45,7036,1222.4,21812,6.9475,0.882,0.7805,112.919
27-11-18,1,24557.02,24750.73,24416.03,24748.73,308250000,1492.86,12188.07,7082.7,2682.17,7016.9,1215.05,21952.4,6.9308,0.8824,0.7805,113.504
28-11-18,2,24832.84,25368.93,24832.84,25366.43,362160000,1530.38,12417.63,7291.59,2743.79,7004.5,1221.23,22177.02,6.9506,0.885,0.7847,113.767
29-11-18,1,25343.65,25479.04,25202.79,25338.84,305110000,1525.39,12389.37,7273.08,2737.8,7039,1224.21,22262.6,6.9529,0.8796,0.7798,113.555
30-11-18,1,25307.14,25549.71,25250.97,25538.46,482250000,1533.27,12457.55,7330.54,2760.17,6980.2,1220.52,22351.06,6.9415,0.8777,0.7822,113.411
03-12-18,2,25779.57,25980.21,25670.51,25826.43,388480000,1548.96,12577.54,7441.51,2790.37,7062.4,1230.67,22574.76,6.958,0.8817,0.7841,113.763
04-12-18,2,25752.56,25773.12,25008.11,25027.07,418900000,1480.75,12221.98,7158.43,2700.06,7022.8,1238.54,22036.05,6.8823,0.8807,0.7858,113.587
06-12-18,2,24737.42,24951.01,24242.22,24947.67,471690000,1477.41,12144.41,7188.26,2695.95,6704.1,1237.78,21501.62,6.8558,0.8811,0.7857,113.051
07-12-18,1,24918.82,25095.62,24284.78,24388.95,398230000,1448.09,11941.93,6969.25,2633.08,6778.1,1249.31,21678.68,6.8817,0.8791,0.7826,112.689
10-12-18,2,24360.95,24500.81,23881.37,24423.26,389690000,1443.1,11889.29,7020.52,2637.72,6721.5,1244.46,21219.5,6.8747,0.8771,0.7861,112.502
11-12-18,1,24719.91,24791.26,24221.06,24370.24,342960000,1440.13,11860.65,7031.83,2636.78,6806.9,1243.25,21148.02,6.911,0.8806,0.7961,113.181
12-12-18,1,24509.09,24828.29,24509.09,24527.27,344330000,1455.32,11943.29,7098.31,2651.07,6880.2,1245.66,21602.75,6.899,0.8831,0.8005,113.384
13-12-18,2,24575.86,24740.96,24473.29,24597.38,299970000,1432.7,11936.16,7070.33,2650.54,6877.5,1241.99,21816.19,6.879,0.8792,0.7918,113.285
14-12-18,2,24408.04,24431.14,24033.79,24100.51,416940000,1410.81,11755.38,6910.66,2599.95,6845.2,1239.02,21374.83,6.8807,0.88,0.7902,113.56
17-12-18,1,23986.83,24088.08,23456.88,23592.98,466740000,1378.14,11532.12,6753.73,2545.94,6773.2,1245.85,21506.88,6.9066,0.8845,0.7946,113.39
18-12-18,2,23769.13,23927.77,23516.02,23675.64,408070000,1377.18,11502.16,6783.91,2546.16,6701.6,1249.42,21115.45,6.8962,0.8811,0.7927,112.829
19-12-18,2,23693.33,24057.34,23162.64,23323.66,503550000,1349.23,11371.84,6636.83,2506.96,6765.9,1243.08,20987.92,6.8942,0.8791,0.7902,112.524
20-12-18,2,23224.12,23282.2,22644.31,22859.6,576700000,1326,11222.79,6528.41,2467.42,6711.9,1259.86,20392.58,6.891,0.878,0.7919,112.41
21-12-18,2,22871.74,23254.59,22396.34,22445.37,900510000,1292.09,11036.84,6332.99,2416.62,6721.2,1256.94,20166.19,6.8841,0.8728,0.7893,111.171
24-12-18,1,22317.28,22339.87,21792.2,21792.2,308420000,1266.92,10769.83,6192.92,2351.1,6686,1269.22,,6.9054,0.8793,0.7906,111.054
26-12-18,1,21857.73,22878.92,21712.53,22878.45,433080000,1329.81,11204.09,6554.36,2467.7,,1267.14,19327.06,6.8983,0.876,0.7881,110.402
27-12-18,2,22629.06,23138.89,22267.42,23138.82,407940000,1331.82,11285.31,6579.49,2488.83,6584.7,1275.71,20077.62,6.8981,0.8802,0.7906,111.206
28-12-18,1,23213.61,23381.88,22981.33,23062.4,336510000,1337.92,11290.95,6584.52,2485.74,6734,1280.71,20014.77,6.8653,0.8748,0.7908,110.855
31-12-18,1,23153.94,23333.18,23118.3,23327.46,288830000,1348.56,11374.39,6635.28,2506.85,6728.1,1282.49,,6.8772,0.8741,0.7878,110.33
02-01-19,2,23058.61,23413.47,22928.59,23346.24,321570000,1355.91,11383.53,6665.94,2510.03,6734.2,1284.59,,6.8775,0.8725,0.784,109.668
03-01-19,1,23176.39,23176.39,22638.41,22686.22,424240000,1330.83,11190.44,6463.5,2447.89,6692.7,1294.28,,6.8611,0.8835,0.7986,107.441
04-01-19,1,22894.92,23518.64,22894.92,23433.16,396020000,1380.75,11533.34,6738.86,2531.94,6837.4,1286.05,19561.96,6.8711,0.8779,0.7918,107.808
07-01-19,1,23474.26,23687.74,23301.59,23531.35,334200000,1405.37,11605.96,6823.47,2549.69,6810.9,1289.21,20038.97,6.8684,0.8764,0.7852,108.522
08-01-19,1,23680.32,23864.65,23581.45,23787.45,317420000,1426.55,11716.23,6897,2574.41,6861.6,1285.39,20204.04,6.85,0.8711,0.7821,108.616
09-01-19,1,23844.27,24084.71,23703.16,23879.12,324570000,1438.81,11778.42,6957.08,2584.96,6906.6,1293.56,20427.06,6.8522,0.8729,0.7851,108.776
10-01-19,2,23811.11,24014.78,23703.25,24001.92,338150000,1445.43,11839.31,6986.07,2596.64,6942.9,1286.65,20163.8,6.8156,0.8654,0.7813,108.189
11-01-19,2,23940.01,23996.32,23798.16,23995.95,262650000,1447.38,11848.01,6971.48,2596.26,6918.2,1290.25,20359.7,6.7875,0.8688,0.7841,108.298
14-01-19,1,23880.53,23964.9,23765.24,23909.84,277560000,1432.81,11799.11,6905.92,2582.61,6855,1291.72,,6.762,0.8726,0.7782,108.458
15-01-19,1,23914.11,24099.14,23887.93,24065.59,291570000,1445.22,11868.68,7023.83,2610.3,6895,1289.51,20555.29,6.7671,0.8716,0.7767,108.25
16-01-19,1,24139.91,24288.61,24119.72,24207.16,302830000,1454.7,11907.61,7034.69,2616.1,6862.7,1293.67,20442.75,6.751,0.8759,0.7769,108.644
17-01-19,1,24147.09,24474.46,24088.9,24370.1,288590000,1467.25,11994.54,7084.46,2635.96,6834.9,1292.05,20402.27,6.756,0.8773,0.776,109.037
18-01-19,2,24534.19,24750.22,24459.03,24706.35,372970000,1482.5,12151.77,7157.23,2670.71,6968.3,1282.11,20666.07,6.7754,0.8778,0.7702,109.153
22-01-19,1,24607.76,24607.76,24244.31,24404.48,338480000,1457.45,11999.37,7020.36,2632.9,6901.4,1285.22,20622.91,6.7973,0.8796,0.7757,109.67
23-01-19,2,24577.25,24700.98,24307.17,24575.62,318600000,1454.26,12020.93,7025.77,2638.7,6842.9,1282.72,20593.72,6.807,0.88,0.7717,109.355
24-01-19,1,24579.96,24626.3,24422.73,24553.24,320170000,1464.41,12029.45,7073.46,2642.33,6819,1281.21,20574.63,6.791,0.8781,0.7644,109.492
25-01-19,2,24687.21,24860.15,24676.75,24737.2,376890000,1482.85,12127.25,7164.86,2664.76,6809.2,1305.25,20773.56,6.7876,0.8839,0.7621,109.597
28-01-19,1,24596.98,24596.98,24323.94,24528.22,347170000,1473.54,12065.11,7085.68,2643.85,6747.1,1303.36,20649,6.7464,0.8762,0.7571,109.4
29-01-19,1,24519.62,24674.87,24504.04,24579.96,330870000,1471.45,12090.78,7028.29,2640,6833.9,1311.79,20664.64,6.7443,0.8749,0.7599,109.254
30-01-19,2,24826.52,25109.62,24790.9,25014.86,397330000,1486.94,12222.39,7183.08,2681.05,6941.6,1319.91,20556.54,6.732,0.8745,0.7645,109.417
31-01-19,1,24954.48,25049.62,24842.09,24999.67,507350000,1499.42,12299.03,7281.74,2704.1,6968.9,1321.25,20773.49,6.7155,0.8705,0.7624,108.981
01-02-19,1,25025.31,25193.15,24982.49,25063.89,372090000,1502.05,12329.69,7263.87,2706.53,7020.2,1317.98,20788.39,6.6998,0.8734,0.7628,108.844
04-02-19,1,25062.12,25239.91,24977.67,25239.37,298540000,1517.54,12381.83,7347.54,2724.87,7034.1,1312.25,20883.77,6.7438,0.873,0.7647,109.438
05-02-19,2,25287.93,25427.32,25287.65,25411.52,310650000,1520.23,12428.26,7402.08,2737.7,7177.4,1315.32,20844.45,6.7438,0.8744,0.7674,109.961
06-02-19,2,25371.57,25439.04,25312.06,25390.3,247590000,1518.02,12398.67,7375.28,2731.61,7173.1,1306.6,20874.06,6.7348,0.8764,0.7718,109.941
07-02-19,2,25265.81,25314.26,25000.52,25169.53,295460000,1505.63,12295.22,7288.35,2706.05,7093.6,1310.11,20751.28,6.7438,0.8798,0.7731,109.974
08-02-19,2,25042.36,25106.39,24883.04,25106.33,248210000,1506.39,12292.14,7298.2,2707.88,7071.2,1314.29,20333.17,6.7438,0.8819,0.7722,109.756
11-02-19,1,25142.81,25196.75,25009.1,25053.11,241700000,1518.98,12297.9,7307.9,2709.8,7129.1,1308.12,,6.7438,0.8831,0.773,109.81
12-02-19,1,25152.03,25458.98,25152.03,25425.76,278110000,1538.23,12438.44,7414.62,2744.73,7133.1,1310.8,20864.21,6.7914,0.8866,0.7774,110.4
13-02-19,2,25480.86,25625.95,25480.86,25543.27,263330000,1542.94,12474.89,7420.38,2753.03,7190.8,1306.27,21144.48,6.773,0.8823,0.7757,110.515
